strategy,expiry,entry_time,exit_time,entry_reason,exit_reason,legs,gross_pnl,charges,net_pnl
ShortStrangle,2022-03-31,2022-03-30 09:20:00,2022-03-30 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17500CE@53.0,SELL:NIFTY_DHAN_17300PE@28.15",-405.0,105.65,-510.65
ShortStrangle,2022-03-31,2022-03-31 09:20:00,2022-03-31 13:02:00,entry,target,"SELL:NIFTY_DHAN_17650CE@6.75,SELL:NIFTY_DHAN_17450PE@22.75",852.5,97.88,754.62
ShortStrangle,2022-04-07,2022-04-01 09:20:00,2022-04-01 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17550CE@134.95,SELL:NIFTY_DHAN_17350PE@115.7",-1062.5,129.05,-1191.55
ShortStrangle,2022-04-07,2022-04-04 09:20:00,2022-04-04 10:10:00,entry,stop_loss,"SELL:NIFTY_DHAN_18000CE@53.45,SELL:NIFTY_DHAN_17800PE@99.0",-3997.5,117.55,-4115.05
ShortStrangle,2022-04-07,2022-04-05 09:20:00,2022-04-05 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_18150CE@62.85,SELL:NIFTY_DHAN_17950PE@74.25",1270.0,112.2,1157.8
ShortStrangle,2022-04-07,2022-04-06 09:20:00,2022-04-06 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17950CE@55.35,SELL:NIFTY_DHAN_17750PE@35.45",1745.0,105.63,1639.37
ShortStrangle,2022-04-07,2022-04-07 09:20:00,2022-04-07 11:39:00,entry,target,"SELL:NIFTY_DHAN_17850CE@8.65,SELL:NIFTY_DHAN_17650PE@16.9",637.5,97.47,540.03
ShortStrangle,2022-04-14,2022-04-08 09:20:00,2022-04-08 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17800CE@103.95,SELL:NIFTY_DHAN_17600PE@108.15",985.0,122.56,862.44
ShortStrangle,2022-04-14,2022-04-11 09:20:00,2022-04-11 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17850CE@59.35,SELL:NIFTY_DHAN_17650PE@87.15",1825.0,113.14,1711.86
ShortStrangle,2022-04-14,2022-04-12 09:20:00,2022-04-12 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17650CE@46.6,SELL:NIFTY_DHAN_17450PE@34.7",1812.5,104.3,1708.2
ShortStrangle,2022-04-14,2022-04-13 09:20:00,2022-04-13 10:28:00,entry,stop_loss,"SELL:NIFTY_DHAN_17700CE@13.25,SELL:NIFTY_DHAN_17500PE@7.05",-645.0,97.56,-742.56
ShortStrangle,2022-04-21,2022-04-18 09:20:00,2022-04-18 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17300CE@102.6,SELL:NIFTY_DHAN_17100PE@100.85",2350.0,120.52,2229.48
ShortStrangle,2022-04-21,2022-04-19 09:20:00,2022-04-19 15:07:00,entry,stop_loss,"SELL:NIFTY_DHAN_17350CE@51.15,SELL:NIFTY_DHAN_17150PE@81.2",-4487.5,115.13,-4602.63
ShortStrangle,2022-04-21,2022-04-20 09:20:00,2022-04-20 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17100CE@82.1,SELL:NIFTY_DHAN_16900PE@27.5",200.0,109.14,90.86
ShortStrangle,2022-04-21,2022-04-21 09:20:00,2022-04-21 11:15:00,entry,stop_loss,"SELL:NIFTY_DHAN_17350CE@5.8,SELL:NIFTY_DHAN_17150PE@16.55",-637.5,97.83,-735.33
ShortStrangle,2022-04-28,2022-04-22 09:20:00,2022-04-22 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17350CE@91.45,SELL:NIFTY_DHAN_17150PE@127.55",1010.0,123.47,886.53
ShortStrangle,2022-04-28,2022-04-25 09:20:00,2022-04-25 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17050CE@99.35,SELL:NIFTY_DHAN_16850PE@102.1",550.0,121.38,428.62
ShortStrangle,2022-04-28,2022-04-26 09:20:00,2022-04-26 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17250CE@67.45,SELL:NIFTY_DHAN_17050PE@70.65",1265.0,112.34,1152.66
ShortStrangle,2022-04-28,2022-04-27 09:20:00,2022-04-27 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17200CE@42.05,SELL:NIFTY_DHAN_17000PE@61.75",1142.5,107.77,1034.73
ShortStrangle,2022-04-28,2022-04-28 09:20:00,2022-04-28 11:44:00,entry,target,"SELL:NIFTY_DHAN_17250CE@10.55,SELL:NIFTY_DHAN_17050PE@23.5",860.0,98.48,761.52
ShortStrangle,2022-05-05,2022-04-29 09:20:00,2022-04-29 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17400CE@110.95,SELL:NIFTY_DHAN_17200PE@94.15",-2632.5,123.84,-2756.34
ShortStrangle,2022-05-05,2022-05-02 09:20:00,2022-05-02 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17050CE@109.65,SELL:NIFTY_DHAN_16850PE@90.55",562.5,121.19,441.31
ShortStrangle,2022-05-05,2022-05-04 09:20:00,2022-05-04 11:18:00,entry,stop_loss,"SELL:NIFTY_DHAN_17200CE@52.5,SELL:NIFTY_DHAN_17000PE@71.95",-3185.0,113.25,-3298.25
ShortStrangle,2022-05-05,2022-05-05 09:20:00,2022-05-05 10:10:00,entry,stop_loss,"SELL:NIFTY_DHAN_16900CE@25.75,SELL:NIFTY_DHAN_16700PE@20.35",-1245.0,101.42,-1346.42
ShortStrangle,2022-05-12,2022-05-06 09:20:00,2022-05-06 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16550CE@121.9,SELL:NIFTY_DHAN_16350PE@166.4",1332.5,132.68,1199.82
ShortStrangle,2022-05-12,2022-05-09 09:20:00,2022-05-09 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16350CE@96.35,SELL:NIFTY_DHAN_16150PE@149.0",1775.0,126.57,1648.43
ShortStrangle,2022-05-12,2022-05-10 09:20:00,2022-05-10 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16450CE@84.85,SELL:NIFTY_DHAN_16250PE@102.6",980.0,119.21,860.79
ShortStrangle,2022-05-12,2022-05-11 09:20:00,2022-05-11 10:28:00,entry,stop_loss,"SELL:NIFTY_DHAN_16400CE@51.65,SELL:NIFTY_DHAN_16200PE@73.65",-3275.0,113.42,-3388.42
ShortStrangle,2022-05-12,2022-05-12 09:20:00,2022-05-12 09:40:00,entry,stop_loss,"SELL:NIFTY_DHAN_16100CE@19.0,SELL:NIFTY_DHAN_15900PE@47.7",-1932.5,104.66,-2037.16
ShortStrangle,2022-05-19,2022-05-13 09:20:00,2022-05-13 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16100CE@123.4,SELL:NIFTY_DHAN_15900PE@168.45",115.0,133.9,-18.9
ShortStrangle,2022-05-19,2022-05-16 09:20:00,2022-05-16 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15900CE@135.3,SELL:NIFTY_DHAN_15700PE@116.65",1740.0,127.5,1612.5
ShortStrangle,2022-05-19,2022-05-17 09:20:00,2022-05-17 15:01:00,entry,stop_loss,"SELL:NIFTY_DHAN_16050CE@82.85,SELL:NIFTY_DHAN_15850PE@102.2",-5107.5,122.67,-5230.17
ShortStrangle,2022-05-19,2022-05-18 09:20:00,2022-05-18 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16400CE@71.65,SELL:NIFTY_DHAN_16200PE@58.3",2537.5,110.45,2427.05
ShortStrangle,2022-05-19,2022-05-19 09:20:00,2022-05-19 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16100CE@10.4,SELL:NIFTY_DHAN_15900PE@69.55",-820.0,105.75,-925.75
ShortStrangle,2022-05-26,2022-05-20 09:20:00,2022-05-20 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16150CE@144.9,SELL:NIFTY_DHAN_15950PE@137.4",-1562.5,133.66,-1696.16
ShortStrangle,2022-05-26,2022-05-23 09:20:00,2022-05-23 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16400CE@102.8,SELL:NIFTY_DHAN_16200PE@172.55",2617.5,130.12,2487.38
ShortStrangle,2022-05-26,2022-05-24 09:20:00,2022-05-24 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16300CE@105.3,SELL:NIFTY_DHAN_16100PE@104.5",1875.0,121.69,1753.31
ShortStrangle,2022-05-26,2022-05-25 09:20:00,2022-05-25 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16300CE@63.95,SELL:NIFTY_DHAN_16100PE@61.15",-1355.0,112.2,-1467.2
ShortStrangle,2022-05-26,2022-05-26 09:20:00,2022-05-26 10:29:00,entry,stop_loss,"SELL:NIFTY_DHAN_16200CE@16.3,SELL:NIFTY_DHAN_16000PE@34.65",-1635.0,102.32,-1737.32
ShortStrangle,2022-06-02,2022-05-27 09:20:00,2022-05-27 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16400CE@131.9,SELL:NIFTY_DHAN_16200PE@143.25",1810.0,130.59,1679.41
ShortStrangle,2022-06-02,2022-05-30 09:20:00,2022-05-30 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16650CE@80.0,SELL:NIFTY_DHAN_16450PE@104.9",-322.5,119.67,-442.17
ShortStrangle,2022-06-02,2022-05-31 09:20:00,2022-05-31 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16650CE@90.1,SELL:NIFTY_DHAN_16450PE@71.5",912.5,115.75,796.75
ShortStrangle,2022-06-02,2022-06-01 09:20:00,2022-06-01 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16700CE@72.05,SELL:NIFTY_DHAN_16500PE@56.5",2130.0,110.51,2019.49
ShortStrangle,2022-06-02,2022-06-02 09:20:00,2022-06-02 10:34:00,entry,stop_loss,"SELL:NIFTY_DHAN_16550CE@19.0,SELL:NIFTY_DHAN_16350PE@24.0",-1590.0,101.22,-1691.22
ShortStrangle,2022-06-09,2022-06-03 09:20:00,2022-06-03 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16900CE@104.55,SELL:NIFTY_DHAN_16700PE@128.9",-400.0,126.31,-526.31
ShortStrangle,2022-06-09,2022-06-06 09:20:00,2022-06-06 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16650CE@99.15,SELL:NIFTY_DHAN_16450PE@96.75",1172.5,120.25,1052.25
ShortStrangle,2022-06-09,2022-06-07 09:20:00,2022-06-07 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16500CE@93.15,SELL:NIFTY_DHAN_16300PE@60.75",1152.5,114.55,1037.95
ShortStrangle,2022-06-09,2022-06-08 09:20:00,2022-06-08 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16550CE@52.65,SELL:NIFTY_DHAN_16350PE@75.75",2612.5,110.19,2502.31
ShortStrangle,2022-06-09,2022-06-09 09:20:00,2022-06-09 10:45:00,entry,stop_loss,"SELL:NIFTY_DHAN_16350CE@24.1,SELL:NIFTY_DHAN_16150PE@11.65",-1002.5,99.88,-1102.38
ShortStrangle,2022-06-16,2022-06-10 09:20:00,2022-06-10 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16400CE@108.2,SELL:NIFTY_DHAN_16200PE@109.55",-567.5,124.28,-691.78
ShortStrangle,2022-06-16,2022-06-13 09:20:00,2022-06-13 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15950CE@102.8,SELL:NIFTY_DHAN_15750PE@117.25",452.5,123.97,328.53
ShortStrangle,2022-06-16,2022-06-14 09:20:00,2022-06-14 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15850CE@88.1,SELL:NIFTY_DHAN_15650PE@99.95",1215.0,119.15,1095.85
ShortStrangle,2022-06-16,2022-06-15 09:20:00,2022-06-15 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15850CE@66.25,SELL:NIFTY_DHAN_15650PE@76.85",210.0,113.69,96.31
ShortStrangle,2022-06-16,2022-06-16 09:20:00,2022-06-16 10:18:00,entry,stop_loss,"SELL:NIFTY_DHAN_15950CE@17.8,SELL:NIFTY_DHAN_15750PE@21.65",-1030.0,100.39,-1130.39
ShortStrangle,2022-06-23,2022-06-17 09:20:00,2022-06-17 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15350CE@181.25,SELL:NIFTY_DHAN_15150PE@140.15",1412.5,137.11,1275.39
ShortStrangle,2022-06-23,2022-06-20 09:20:00,2022-06-20 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15400CE@131.6,SELL:NIFTY_DHAN_15200PE@118.75",2180.0,127.0,2053.0
ShortStrangle,2022-06-23,2022-06-21 09:20:00,2022-06-21 13:55:00,entry,stop_loss,"SELL:NIFTY_DHAN_15550CE@85.7,SELL:NIFTY_DHAN_15350PE@75.95",-4110.0,118.87,-4228.87
ShortStrangle,2022-06-23,2022-06-22 09:20:00,2022-06-22 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15600CE@53.55,SELL:NIFTY_DHAN_15400PE@46.9",580.0,107.66,472.34
ShortStrangle,2022-06-23,2022-06-23 09:20:00,2022-06-23 09:49:00,entry,stop_loss,"SELL:NIFTY_DHAN_15550CE@33.35,SELL:NIFTY_DHAN_15350PE@21.4",-1410.0,102.71,-1512.71
ShortStrangle,2022-06-30,2022-06-24 09:20:00,2022-06-24 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15800CE@138.2,SELL:NIFTY_DHAN_15600PE@116.8",1807.5,127.85,1679.65
ShortStrangle,2022-06-30,2022-06-27 09:20:00,2022-06-27 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15950CE@103.9,SELL:NIFTY_DHAN_15750PE@87.9",1487.5,119.48,1368.02
ShortStrangle,2022-06-30,2022-06-28 09:20:00,2022-06-28 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15850CE@71.95,SELL:NIFTY_DHAN_15650PE@79.6",657.5,114.54,542.96
ShortStrangle,2022-06-30,2022-06-29 09:20:00,2022-06-29 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15800CE@42.0,SELL:NIFTY_DHAN_15600PE@57.8",-22.5,107.94,-130.44
ShortStrangle,2022-06-30,2022-06-30 09:20:00,2022-06-30 13:33:00,entry,target,"SELL:NIFTY_DHAN_15950CE@31.4,SELL:NIFTY_DHAN_15750PE@34.9",1865.0,102.23,1762.77
ShortStrangle,2022-07-07,2022-07-01 09:20:00,2022-07-01 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15750CE@132.45,SELL:NIFTY_DHAN_15550PE@130.95",1327.5,129.29,1198.21
ShortStrangle,2022-07-07,2022-07-04 09:20:00,2022-07-04 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_15900CE@64.65,SELL:NIFTY_DHAN_15700PE@139.0",2187.5,120.66,2066.84
ShortStrangle,2022-07-07,2022-07-05 09:20:00,2022-07-05 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16000CE@70.05,SELL:NIFTY_DHAN_15800PE@64.05",420.0,112.32,307.68
ShortStrangle,2022-07-07,2022-07-06 09:20:00,2022-07-06 13:14:00,entry,stop_loss,"SELL:NIFTY_DHAN_15950CE@43.6,SELL:NIFTY_DHAN_15750PE@49.15",-2367.5,108.45,-2475.95
ShortStrangle,2022-07-07,2022-07-07 09:20:00,2022-07-07 12:17:00,entry,target,"SELL:NIFTY_DHAN_16200CE@21.15,SELL:NIFTY_DHAN_16000PE@22.35",1107.5,99.61,1007.89
ShortStrangle,2022-07-14,2022-07-08 09:20:00,2022-07-08 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16350CE@78.7,SELL:NIFTY_DHAN_16150PE@124.4",1420.0,121.06,1298.94
ShortStrangle,2022-07-14,2022-07-11 09:20:00,2022-07-11 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16250CE@74.65,SELL:NIFTY_DHAN_16050PE@87.1",1085.0,115.67,969.33
ShortStrangle,2022-07-14,2022-07-12 09:20:00,2022-07-12 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16200CE@61.1,SELL:NIFTY_DHAN_16000PE@62.9",495.0,110.92,384.08
ShortStrangle,2022-07-14,2022-07-13 09:20:00,2022-07-13 13:26:00,entry,stop_loss,"SELL:NIFTY_DHAN_16250CE@29.95,SELL:NIFTY_DHAN_16050PE@57.4",-2432.5,107.75,-2540.25
ShortStrangle,2022-07-14,2022-07-14 09:20:00,2022-07-14 12:18:00,entry,target,"SELL:NIFTY_DHAN_16100CE@27.35,SELL:NIFTY_DHAN_15900PE@16.75",1105.0,99.69,1005.31
ShortStrangle,2022-07-21,2022-07-15 09:20:00,2022-07-15 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16100CE@91.4,SELL:NIFTY_DHAN_15900PE@80.5",430.0,117.46,312.54
ShortStrangle,2022-07-21,2022-07-18 09:20:00,2022-07-18 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16300CE@54.4,SELL:NIFTY_DHAN_16100PE@70.4",-10.0,111.34,-121.34
ShortStrangle,2022-07-21,2022-07-19 09:20:00,2022-07-19 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16300CE@58.8,SELL:NIFTY_DHAN_16100PE@43.15",-780.0,108.72,-888.72
ShortStrangle,2022-07-21,2022-07-20 09:20:00,2022-07-20 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16600CE@31.15,SELL:NIFTY_DHAN_16400PE@28.55",865.0,101.97,763.03
ShortStrangle,2022-07-21,2022-07-21 09:20:00,2022-07-21 13:02:00,entry,target,"SELL:NIFTY_DHAN_16600CE@10.35,SELL:NIFTY_DHAN_16400PE@12.95",637.5,97.16,540.34
ShortStrangle,2022-07-28,2022-07-22 09:20:00,2022-07-22 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16800CE@69.55,SELL:NIFTY_DHAN_16600PE@97.0",70.0,116.94,-46.94
ShortStrangle,2022-07-28,2022-07-25 09:20:00,2022-07-25 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16800CE@69.35,SELL:NIFTY_DHAN_16600PE@76.7",757.5,113.73,643.77
ShortStrangle,2022-07-28,2022-07-26 09:20:00,2022-07-26 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_16700CE@45.7,SELL:NIFTY_DHAN_16500PE@68.1",135.0,109.75,25.25
ShortStrangle,2022-07-28,2022-07-27 09:20:00,2022-07-27 15:06:00,entry,stop_loss,"SELL:NIFTY_DHAN_16600CE@32.75,SELL:NIFTY_DHAN_16400PE@46.15",-2140.0,106.43,-2246.43
ShortStrangle,2022-07-28,2022-07-28 09:20:00,2022-07-28 14:42:00,entry,target,"SELL:NIFTY_DHAN_16900CE@6.5,SELL:NIFTY_DHAN_16700PE@23.35",955.0,97.85,857.15
ShortStrangle,2022-08-04,2022-07-29 09:20:00,2022-07-29 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17200CE@95.3,SELL:NIFTY_DHAN_17000PE@85.65",425.0,118.68,306.32
ShortStrangle,2022-08-04,2022-08-01 09:20:00,2022-08-01 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17350CE@45.95,SELL:NIFTY_DHAN_17150PE@111.6",482.5,115.47,367.03
ShortStrangle,2022-08-04,2022-08-02 09:20:00,2022-08-02 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17400CE@55.05,SELL:NIFTY_DHAN_17200PE@67.65",980.0,110.43,869.57
ShortStrangle,2022-08-04,2022-08-03 09:20:00,2022-08-03 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17450CE@48.3,SELL:NIFTY_DHAN_17250PE@44.0",1400.0,106.04,1293.96
ShortStrangle,2022-08-04,2022-08-04 09:20:00,2022-08-04 11:17:00,entry,stop_loss,"SELL:NIFTY_DHAN_17600CE@6.9,SELL:NIFTY_DHAN_17400PE@27.8",-1400.0,99.97,-1499.97
ShortStrangle,2022-08-11,2022-08-05 09:20:00,2022-08-05 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17500CE@127.15,SELL:NIFTY_DHAN_17300PE@113.4",2517.5,125.46,2392.04
ShortStrangle,2022-08-11,2022-08-08 09:20:00,2022-08-08 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17500CE@70.1,SELL:NIFTY_DHAN_17300PE@92.15",170.0,116.3,53.7
ShortStrangle,2022-08-11,2022-08-10 09:20:00,2022-08-10 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17650CE@43.75,SELL:NIFTY_DHAN_17450PE@64.25",1520.0,108.1,1411.9
ShortStrangle,2022-08-11,2022-08-11 09:20:00,2022-08-11 12:19:00,entry,target,"SELL:NIFTY_DHAN_17800CE@11.15,SELL:NIFTY_DHAN_17600PE@17.5",735.0,97.83,637.17
ShortStrangle,2022-08-18,2022-08-12 09:20:00,2022-08-12 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17750CE@72.05,SELL:NIFTY_DHAN_17550PE@82.4",840.0,114.82,725.18
ShortStrangle,2022-08-18,2022-08-16 09:20:00,2022-08-16 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17900CE@41.0,SELL:NIFTY_DHAN_17700PE@57.95",1025.0,107.18,917.82
ShortStrangle,2022-08-18,2022-08-17 09:20:00,2022-08-17 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17950CE@32.1,SELL:NIFTY_DHAN_17750PE@27.4",-650.0,102.87,-752.87
ShortStrangle,2022-08-18,2022-08-18 09:20:00,2022-08-18 12:22:00,entry,target,"SELL:NIFTY_DHAN_18000CE@14.55,SELL:NIFTY_DHAN_17800PE@14.55",715.0,97.9,617.1
ShortStrangle,2022-08-25,2022-08-19 09:20:00,2022-08-19 12:31:00,entry,stop_loss,"SELL:NIFTY_DHAN_18050CE@79.55,SELL:NIFTY_DHAN_17850PE@74.85",-4067.5,117.87,-4185.37
ShortStrangle,2022-08-25,2022-08-22 09:20:00,2022-08-22 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17750CE@74.6,SELL:NIFTY_DHAN_17550PE@69.3",-885.0,114.47,-999.47
ShortStrangle,2022-08-25,2022-08-23 09:20:00,2022-08-23 10:03:00,entry,stop_loss,"SELL:NIFTY_DHAN_17500CE@56.1,SELL:NIFTY_DHAN_17300PE@55.6",-2910.0,111.36,-3021.36
ShortStrangle,2022-08-25,2022-08-24 09:20:00,2022-08-24 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17700CE@32.4,SELL:NIFTY_DHAN_17500PE@49.1",1637.5,104.43,1533.07
ShortStrangle,2022-08-25,2022-08-25 09:20:00,2022-08-25 13:10:00,entry,target,"SELL:NIFTY_DHAN_17750CE@15.7,SELL:NIFTY_DHAN_17550PE@10.15",685.0,97.48,587.52
ShortStrangle,2022-09-01,2022-08-26 09:20:00,2022-08-26 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17750CE@100.1,SELL:NIFTY_DHAN_17550PE@89.3",205.0,119.97,85.03
ShortStrangle,2022-09-01,2022-08-29 09:20:00,2022-08-29 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17300CE@95.7,SELL:NIFTY_DHAN_17100PE@86.95",395.0,118.92,276.08
ShortStrangle,2022-09-01,2022-08-30 09:20:00,2022-08-30 12:26:00,entry,stop_loss,"SELL:NIFTY_DHAN_17550CE@44.75,SELL:NIFTY_DHAN_17350PE@49.8",-2500.0,108.78,-2608.78
ShortStrangle,2022-09-01,2022-09-01 09:20:00,2022-09-01 13:03:00,entry,target,"SELL:NIFTY_DHAN_17650CE@28.2,SELL:NIFTY_DHAN_17450PE@33.05",1560.0,101.74,1458.26
ShortStrangle,2022-09-08,2022-09-02 09:20:00,2022-09-02 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17700CE@111.2,SELL:NIFTY_DHAN_17500PE@131.15",840.0,126.75,713.25
ShortStrangle,2022-09-08,2022-09-05 09:20:00,2022-09-05 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17700CE@93.15,SELL:NIFTY_DHAN_17500PE@99.2",522.5,120.16,402.34
ShortStrangle,2022-09-08,2022-09-06 09:20:00,2022-09-06 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17850CE@58.8,SELL:NIFTY_DHAN_17650PE@78.55",-45.0,113.06,-158.06
ShortStrangle,2022-09-08,2022-09-07 09:20:00,2022-09-07 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17650CE@56.25,SELL:NIFTY_DHAN_17450PE@60.0",910.0,109.59,800.41
ShortStrangle,2022-09-08,2022-09-08 09:20:00,2022-09-08 12:36:00,entry,target,"SELL:NIFTY_DHAN_17850CE@12.55,SELL:NIFTY_DHAN_17650PE@21.15",877.5,98.42,779.08
ShortStrangle,2022-09-15,2022-09-09 09:20:00,2022-09-09 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_18000CE@90.25,SELL:NIFTY_DHAN_17800PE@94.35",-115.0,119.51,-234.51
ShortStrangle,2022-09-15,2022-09-12 09:20:00,2022-09-12 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_18000CE@76.8,SELL:NIFTY_DHAN_17800PE@76.7",70.0,115.17,-45.17
ShortStrangle,2022-09-15,2022-09-13 09:20:00,2022-09-13 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_18150CE@48.9,SELL:NIFTY_DHAN_17950PE@65.4",205.0,109.78,95.22
ShortStrangle,2022-09-15,2022-09-14 09:20:00,2022-09-14 12:12:00,entry,stop_loss,"SELL:NIFTY_DHAN_17950CE@54.5,SELL:NIFTY_DHAN_17750PE@48.35",-2652.5,110.01,-2762.51
ShortStrangle,2022-09-15,2022-09-15 09:20:00,2022-09-15 09:55:00,entry,stop_loss,"SELL:NIFTY_DHAN_18200CE@12.7,SELL:NIFTY_DHAN_18000PE@27.35",-1135.0,100.54,-1235.54
ShortStrangle,2022-09-22,2022-09-16 09:20:00,2022-09-16 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17850CE@123.8,SELL:NIFTY_DHAN_17650PE@109.9",-2540.0,127.67,-2667.67
ShortStrangle,2022-09-22,2022-09-19 09:20:00,2022-09-19 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17600CE@122.85,SELL:NIFTY_DHAN_17400PE@103.75",300.0,124.95,175.05
ShortStrangle,2022-09-22,2022-09-20 09:20:00,2022-09-20 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17900CE@69.7,SELL:NIFTY_DHAN_17700PE@80.65",560.0,114.44,445.56
ShortStrangle,2022-09-22,2022-09-21 09:20:00,2022-09-21 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17950CE@51.45,SELL:NIFTY_DHAN_17750PE@86.1",-1570.0,114.03,-1684.03
ShortStrangle,2022-09-22,2022-09-22 09:20:00,2022-09-22 10:52:00,entry,target,"SELL:NIFTY_DHAN_17750CE@29.65,SELL:NIFTY_DHAN_17550PE@47.0",1955.0,103.58,1851.42
ShortStrangle,2022-09-29,2022-09-23 09:20:00,2022-09-23 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17750CE@84.9,SELL:NIFTY_DHAN_17550PE@172.05",-4410.0,131.99,-4541.99
ShortStrangle,2022-09-29,2022-09-26 09:20:00,2022-09-26 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17250CE@111.45,SELL:NIFTY_DHAN_17050PE@130.4",1355.0,126.35,1228.65
ShortStrangle,2022-09-29,2022-09-27 09:20:00,2022-09-27 15:20:00,entry,time_exit,"SELL:NIFTY_DHAN_17200CE@101.9,SELL:NIFTY_DHAN_17000PE@72.7",1240.0,117.3,1122.7
