strategy,expiry,entry_time,exit_time,entry_reason,exit_reason,legs,gross_pnl,charges,net_pnl
ShortStraddle,2024-10-03,2024-10-03 09:20:00,2024-10-03 13:27:00,entry,stop_loss,"SELL:NIFTY03OCT24CE25550@74.55,SELL:NIFTY03OCT24PE25550@82.7",-4352.5,118.43,-4470.93
ShortStraddle,2024-10-10,2024-10-10 09:20:00,2024-10-10 11:02:00,entry,target,"SELL:NIFTY10OCT24CE25050@69.85,SELL:NIFTY10OCT24PE25050@87.25",4167.5,113.11,4054.39
ShortStraddle,2024-10-17,2024-10-17 09:20:00,2024-10-17 12:47:00,entry,stop_loss,"SELL:NIFTY17OCT24CE24950@58.85,SELL:NIFTY17OCT24PE24950@62.95",-3335.0,112.99,-3447.99
ShortStraddle,2024-10-24,2024-10-24 09:20:00,2024-10-24 10:21:00,entry,target,"SELL:NIFTY24OCT24CE24400@83.65,SELL:NIFTY24OCT24PE24400@63.75",3735.0,112.07,3622.93
ShortStraddle,2024-10-31,2024-10-31 09:20:00,2024-10-31 15:20:00,entry,time_exit,"SELL:NIFTY31OCT24CE24350@57.0,SELL:NIFTY31OCT24PE24350@77.3",-692.5,113.04,-805.54
ShortStraddle,2024-11-07,2024-11-07 09:20:00,2024-11-07 09:59:00,entry,stop_loss,"SELL:NIFTY07NOV24CE24450@55.95,SELL:NIFTY07NOV24PE24450@73.55",-4022.5,114.46,-4136.96
ShortStraddle,2024-11-14,2024-11-14 09:20:00,2024-11-14 10:22:00,entry,target,"SELL:NIFTY14NOV24CE23600@80.25,SELL:NIFTY14NOV24PE23600@100.5",4617.5,116.04,4501.46
ShortStraddle,2024-11-21,2024-11-21 09:20:00,2024-11-21 10:53:00,entry,target,"SELL:NIFTY21NOV24CE23400@72.4,SELL:NIFTY21NOV24PE23400@123.75",4927.5,117.94,4809.56
ShortStraddle,2024-11-28,2024-11-28 09:20:00,2024-11-28 10:38:00,entry,stop_loss,"SELL:NIFTY28NOV24CE24300@70.2,SELL:NIFTY28NOV24PE24300@78.4",-4560.0,117.39,-4677.39
ShortStraddle,2024-12-05,2024-12-05 09:20:00,2024-12-05 10:59:00,entry,stop_loss,"SELL:NIFTY05DEC24CE24500@105.75,SELL:NIFTY05DEC24PE24500@110.7",-6052.5,127.51,-6180.01
ShortStraddle,2024-12-12,2024-12-12 09:20:00,2024-12-12 13:17:00,entry,stop_loss,"SELL:NIFTY12DEC24CE24650@30.35,SELL:NIFTY12DEC24PE24650@50.25",-2197.5,106.69,-2304.19
ShortStraddle,2024-12-19,2024-12-19 09:20:00,2024-12-19 10:47:00,entry,target,"SELL:NIFTY19DEC24CE23900@93.35,SELL:NIFTY19DEC24PE23900@79.95",4395.0,115.18,4279.82
ShortStraddle,2024-12-26,2024-12-26 09:20:00,2024-12-26 15:20:00,entry,time_exit,"SELL:NIFTY26DEC24CE23850@65.85,SELL:NIFTY26DEC24PE23850@61.45",1332.5,110.85,1221.65
ShortStraddle,2025-01-02,2025-01-02 09:20:00,2025-01-02 12:32:00,entry,stop_loss,"SELL:NIFTY02JAN25CE23750@127.9,SELL:NIFTY02JAN25PE23750@104.2",-6380.0,129.84,-6509.84
ShortStraddle,2025-01-09,2025-01-09 09:20:00,2025-01-09 15:20:00,entry,time_exit,"SELL:NIFTY09JAN25CE23600@51.6,SELL:NIFTY09JAN25PE23600@49.25",1075.0,107.41,967.59
ShortStraddle,2025-01-16,2025-01-16 09:20:00,2025-01-16 13:57:00,entry,target,"SELL:NIFTY16JAN25CE23350@27.6,SELL:NIFTY16JAN25PE23350@57.35",2082.5,104.64,1977.86
ShortStraddle,2025-01-23,2025-01-23 09:20:00,2025-01-23 09:45:00,entry,stop_loss,"SELL:NIFTY23JAN25CE23100@60.15,SELL:NIFTY23JAN25PE23100@37.8",-2447.5,109.21,-2556.71
ShortStraddle,2025-01-30,2025-01-30 09:20:00,2025-01-30 13:31:00,entry,target,"SELL:NIFTY30JAN25CE23150@116.6,SELL:NIFTY30JAN25PE23150@125.95",6165.0,123.46,6041.54
ShortStraddle,2025-02-06,2025-02-06 09:20:00,2025-02-06 15:20:00,entry,time_exit,"SELL:NIFTY06FEB25CE23700@58.5,SELL:NIFTY06FEB25PE23700@57.75",822.5,109.66,712.84
ShortStraddle,2025-02-13,2025-02-13 09:20:00,2025-02-13 14:02:00,entry,target,"SELL:NIFTY13FEB25CE23100@73.95,SELL:NIFTY13FEB25PE23100@66.95",3787.5,111.16,3676.34
ShortStraddle,2025-02-20,2025-02-20 09:20:00,2025-02-20 13:00:00,entry,target,"SELL:NIFTY20FEB25CE22850@76.5,SELL:NIFTY20FEB25PE22850@59.85",3385.0,110.79,3274.21
ShortStraddle,2025-02-27,2025-02-27 09:20:00,2025-02-27 15:20:00,entry,time_exit,"SELL:NIFTY27FEB25CE22600@28.75,SELL:NIFTY27FEB25PE22600@31.9",320.0,102.43,217.57
ShortStraddle,2025-03-06,2025-03-06 09:20:00,2025-03-06 09:38:00,entry,stop_loss,"SELL:NIFTY06MAR25CE22400@54.9,SELL:NIFTY06MAR25PE22400@51.0",-2827.5,110.51,-2938.01
ShortStraddle,2025-03-13,2025-03-13 09:20:00,2025-03-13 15:20:00,entry,time_exit,"SELL:NIFTY13MAR25CE22500@31.6,SELL:NIFTY13MAR25PE22500@64.95",-282.5,107.67,-390.17
ShortStraddle,2025-03-20,2025-03-20 09:20:00,2025-03-20 13:19:00,entry,stop_loss,"SELL:NIFTY20MAR25CE23000@54.6,SELL:NIFTY20MAR25PE23000@49.95",-2730.0,110.28,-2840.28
ShortStraddle,2025-03-27,2025-03-27 09:20:00,2025-03-27 15:20:00,entry,time_exit,"SELL:NIFTY27MAR25CE23500@88.35,SELL:NIFTY27MAR25PE23500@62.6",2912.5,113.07,2799.43
ShortStraddle,2025-04-03,2025-04-03 09:20:00,2025-04-03 10:17:00,entry,target,"SELL:NIFTY03APR25CE23250@38.25,SELL:NIFTY03APR25PE23250@71.0",2720.0,107.53,2612.47
ShortStraddle,2025-04-09,2025-04-09 09:20:00,2025-04-09 10:10:00,entry,target,"SELL:NIFTY09APR25CE22450@105.95,SELL:NIFTY09APR25PE22450@131.45",6335.0,122.66,6212.34
ShortStraddle,2025-04-17,2025-04-17 09:20:00,2025-04-17 10:46:00,entry,stop_loss,"SELL:NIFTY17APR25CE23350@40.1,SELL:NIFTY17APR25PE23350@54.15",-2410.0,108.67,-2518.67
ShortStraddle,2025-04-24,2025-04-24 09:20:00,2025-04-24 10:49:00,entry,target,"SELL:NIFTY24APR25CE24250@74.45,SELL:NIFTY24APR25PE24250@21.2",2472.5,105.83,2366.67
ShortStraddle,2025-04-30,2025-04-30 09:20:00,2025-04-30 15:20:00,entry,time_exit,"SELL:NIFTY30APR25CE24300@43.5,SELL:NIFTY30APR25PE24300@32.15",1210.0,103.91,1106.09
ShortStraddle,2025-05-08,2025-05-08 09:20:00,2025-05-08 11:06:00,entry,target,"SELL:NIFTY08MAY25CE24400@26.65,SELL:NIFTY08MAY25PE24400@43.05",1747.5,102.77,1644.73
